0,0
0.01,0
0.02,0.0024172
0.03,0.063727
0.04,0.24145
0.05,0.53324
0.06,0.92933
0.07,1.4261
0.08,2.024
0.089248,2.6677
0.097321,3.3012
0.10458,3.9284
0.11124,4.5513
0.11743,5.1712
0.12323,5.7888
0.12871,6.4045
0.13693,7.387
0.14926,8.9937
0.16776,11.703
0.1955,16.442
0.23712,25.07
0.28712,37.846
0.33712,53.246
0.38712,71.247
0.43712,91.792
0.48712,114.8
0.53712,140.17
0.58712,167.8
0.63712,197.59
0.68712,229.43
0.73712,263.19
0.78712,298.77
0.83712,335.69
0.88712,372.86
0.93712,409.4
0.98712,445.01
1.0371,479.67
1.0871,513.42
1.1371,546.31
1.1871,578.38
1.2371,609.68
1.2871,640.24
1.3371,670.1
1.3871,699.28
1.4371,727.81
1.4871,755.72
1.5371,783.03
1.5871,809.78
1.6371,835.97
1.6871,861.63
1.7371,886.79
1.7871,911.45
1.8371,935.63
1.8871,959.36
1.9371,982.64
1.9871,1005.5
2.0371,1027.9
2.0871,1050
2.1371,1071.6
2.1871,1092.8
2.2371,1113.7
2.2871,1134.3
2.3371,1154.4
2.3871,1174.3
2.4371,1193.8
2.4871,1213
2.5371,1231.9
2.5871,1250.4
2.6371,1268.7
2.6871,1286.7
2.7371,1304.4
2.7871,1321.8
2.8371,1339
2.8871,1355.8
2.9371,1372.5
2.9871,1388.8
3.0371,1405
3.0871,1420.9
3.1371,1436.5
3.1871,1451.9
3.2371,1467.1
3.2871,1482.1
3.3371,1496.8
3.3871,1511.3
3.4371,1525.6
3.4871,1539.7
3.5371,1553.6
3.5871,1567.3
3.6371,1580.8
3.6871,1594.2
3.7371,1607.3
3.7871,1620.2
3.8371,1633
3.8871,1645.6
3.9371,1657.9
3.9871,1670.2
4.0371,1682.2
4.0871,1694.1
4.1371,1705.8
4.1871,1717.4
4.2371,1728.7
4.2871,1740
4.3371,1751
4.3871,1762
4.4371,1772.7
4.4871,1783.3
4.5371,1793.8
4.5871,1804.1
4.6371,1814.3
4.6871,1824.3
4.7371,1834.2
4.7871,1843.9
4.8371,1853.5
4.8871,1863
4.9371,1872.3
4.9871,1881.5
5.0371,1890.6
5.0871,1899.5
5.1371,1908.3
5.1871,1917
5.2371,1925.6
5.2871,1934
5.3371,1942.3
5.3871,1950.5
5.4371,1958.6
5.4871,1966.5
5.5371,1974.3
5.5871,1982
5.6371,1989.6
5.6871,1997.1
5.7371,2004.5
5.7871,2011.7
5.8371,2018.9
5.8871,2025.9
5.9371,2032.8
5.9871,2039.6
6.0371,2046.3
6.0871,2052.9
6.1371,2059.4
6.1871,2065.8
6.2371,2072.1
6.2871,2078.2
6.3371,2084.3
6.3871,2090.3
6.4371,2096.1
6.4871,2101.9
6.5371,2107.6
6.5871,2113.1
6.6371,2118.6
6.6871,2124
6.7371,2129.2
6.7871,2134.4
6.8371,2139.5
6.8871,2144.5
6.9371,2149.3
6.9871,2154.1
7.0371,2158.8
7.0871,2163.4
7.1371,2167.9
7.1871,2172.4
7.2371,2176.7
7.2871,2180.9
7.3371,2185.1
7.3871,2189.1
7.4371,2193.1
7.4871,2196.9
7.5371,2200.7
7.5871,2204.4
7.6371,2208
7.6871,2211.5
7.7371,2215
7.7871,2218.3
7.8371,2221.6
7.8871,2224.7
7.9371,2227.8
7.9871,2230.8
8.0371,2233.7
8.0871,2236.6
8.1371,2239.3
8.1871,2242
8.2371,2244.5
8.2871,2247
8.3371,2249.4
8.3871,2251.7
8.4371,2254
8.4871,2256.1
8.5371,2258.2
8.5871,2260.2
8.6371,2262.1
8.6871,2263.9
8.7371,2265.6
8.7871,2267.3
8.8371,2268.9
8.8871,2270.4
8.9371,2271.8
8.9871,2273.1
9.0371,2274.4
9.0871,2275.5
9.1371,2276.6
9.1871,2277.6
9.2371,2278.5
9.2871,2279.4
9.3371,2280.1
9.3871,2280.8
9.4371,2281.4
9.4871,2281.9
9.5371,2282.4
9.5871,2282.7
9.6371,2283
9.6871,2283.2
9.7371,2283.3
9.7871,2283.4
9.8371,2283.3
9.8871,2283.2
9.9371,2283
9.9936,2282.7
10.05,2282.2
10.11,2281.7
10.175,2281
10.248,2280.1
10.331,2278.9
10.431,2277.4
10.559,2275.2
10.747,2271.6
11.129,2263.8
11.629,2253.1
12.129,2242.6
12.629,2231.9
13.129,2221.4
13.629,2210.8
14.129,2200.2
14.629,2189.6
15.129,2179
15.629,2168.4
16.129,2157.8
16.629,2147.2
17.129,2136.6
17.629,2126.1
18.129,2115.5
18.629,2104.9
19.129,2094.3
19.629,2083.8
20.129,2073.2
20.629,2062.6
21.129,2052
21.629,2041.5
22.129,2030.9
22.629,2020.4
23.129,2009.8
23.629,1999.2
24.129,1988.7
24.629,1978.1
25.129,1967.6
25.629,1957
26.129,1946.4
26.629,1935.9
27.129,1925.3
27.629,1914.8
28.129,1904.3
28.629,1893.7
29.129,1883.2
29.629,1872.6
30.129,1862.1
30.629,1851.5
31.129,1841
31.629,1830.5
32.129,1819.9
32.629,1809.4
33.129,1798.9
33.629,1788.4
34.129,1777.8
34.629,1767.3
35.129,1756.8
35.629,1746.3
36.129,1735.7
36.629,1725.2
37.129,1714.7
37.629,1704.2
38.129,1693.7
38.629,1683.2
39.129,1672.7
39.629,1662.1
40.129,1651.6
40.629,1641.1
41.129,1630.6
41.629,1620.1
42.129,1609.6
42.629,1599.1
43.129,1588.6
43.629,1578.1
44.129,1567.6
44.629,1557.1
45.129,1546.7
45.629,1536.2
46.129,1525.7
46.629,1515.2
47.129,1504.7
47.629,1494.2
48.129,1483.7
48.629,1473.3
49.129,1462.8
49.629,1452.3
50.129,1441.8
50.629,1431.4
51.129,1420.9
51.629,1410.4
52.129,1399.9
52.629,1389.5
53.129,1379
53.629,1368.5
54.129,1358.1
54.629,1347.6
55.129,1337.2
55.629,1326.7
56.129,1316.2
56.629,1305.8
57.129,1295.3
57.629,1284.9
58.129,1274.4
58.629,1264
59.129,1253.5
59.629,1243.1
60.129,1232.7
60.629,1222.2
61.129,1211.8
61.629,1201.3
62.129,1190.9
62.629,1180.5
63.129,1170
63.629,1159.6
64.129,1149.2
64.629,1138.7
65.129,1128.3
65.629,1117.9
66.129,1107.5
66.629,1097
67.129,1086.6
67.629,1076.2
68.129,1065.8
68.629,1055.4
69.129,1045
69.629,1034.5
70.129,1024.1
70.629,1013.7
71.129,1003.3
71.629,992.91
72.129,982.5
72.629,972.1
73.129,961.7
73.629,951.3
74.129,940.9
74.629,930.51
75.129,920.11
75.629,909.72
76.129,899.33
76.629,888.94
77.129,878.55
77.629,868.17
78.129,857.78
78.629,847.4
79.129,837.02
79.629,826.64
80.129,816.26
80.629,805.88
81.129,795.51
81.629,785.13
82.129,774.76
82.629,764.39
83.129,754.02
83.629,743.65
84.129,733.29
84.629,722.93
85.129,712.56
85.629,702.2
86.129,691.84
86.629,681.49
87.129,671.13
87.629,660.78
88.129,650.42
88.629,640.07
89.129,629.72
89.629,619.37
90.129,609.03
90.629,598.68
91.129,588.34
91.629,578
92.129,567.66
92.629,557.32
93.129,546.98
93.629,536.65
94.129,526.31
94.629,515.98
95.129,505.65
95.629,495.32
96.129,484.99
96.629,474.67
97.129,464.34
97.629,454.02
98.129,443.7
98.629,433.38
99.129,423.06
99.629,412.74
100.13,402.43
100.63,392.11
101.13,381.8
101.63,371.49
102.13,361.18
102.63,350.88
103.13,340.57
103.63,330.27
104.13,319.96
104.63,309.66
105.13,299.36
105.63,289.06
106.13,278.77
106.63,268.47
107.13,258.18
107.63,247.89
108.13,237.6
108.63,227.31
109.13,217.02
109.63,206.73
110.13,196.45
110.63,186.17
111.13,175.89
111.63,165.61
112.13,155.33
112.63,145.05
113.13,134.78
113.63,124.5
114.13,114.23
114.63,103.96
115.13,93.692
115.63,83.424
116.13,73.158
116.63,62.894
117.13,52.631
117.63,42.37
118.13,32.11
118.63,21.852
119.13,11.595
119.63,1.3394
120.13,0
120.63,0
121.13,0
121.63,0
122.13,0
122.63,0
